"","artist_name","artist_id","album_id","album_type","album_images","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","artists","available_markets","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"11","Muse","12Chz98pHFMPJEknJQMWvI","5OZgDtx180ZZPMpm36J2zC","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d00001e024cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d000048514cb163c1d111f77307c842b6""), width = c(640, 300, 64))","2018-11-09","2018","day","0.571","0.551","7","-8.736","0","0.0268","0.431","0.0207","0.0852","0.165","134.819","5vV3MXW9acnFuYeYO08CHC","https://api.spotify.com/v1/audio-analysis/5vV3MXW9acnFuYeYO08CHC","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","284853","FALSE","https://api.spotify.com/v1/tracks/5vV3MXW9acnFuYeYO08CHC","FALSE","The Void","https://p.scdn.co/mp3-preview/9c795f1f39a9e4eaa98c6e361239a09ea6f17625?cid=21ba4eef11f2467ea68e9a872aac077a","11","track","spotify:track:5vV3MXW9acnFuYeYO08CHC","https://open.spotify.com/track/5vV3MXW9acnFuYeYO08CHC","Simulation Theory (Super Deluxe)","G","minor","G minor"
"12","Muse","12Chz98pHFMPJEknJQMWvI","5OZgDtx180ZZPMpm36J2zC","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d00001e024cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d000048514cb163c1d111f77307c842b6""), width = c(640, 300, 64))","2018-11-09","2018","day","0.441","0.747","8","-9.034","1","0.0585","0.0139","0.0224","0.111","0.0517","84.96","7ykaGsyod4JPbWiaNNlP5B","https://api.spotify.com/v1/audio-analysis/7ykaGsyod4JPbWiaNNlP5B","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","212360","FALSE","https://api.spotify.com/v1/tracks/7ykaGsyod4JPbWiaNNlP5B","FALSE","Algorithm (Alternate Reality Version)","https://p.scdn.co/mp3-preview/d9b3f99ca91db88b4646c3810b4f3e44207c70ee?cid=21ba4eef11f2467ea68e9a872aac077a","12","track","spotify:track:7ykaGsyod4JPbWiaNNlP5B","https://open.spotify.com/track/7ykaGsyod4JPbWiaNNlP5B","Simulation Theory (Super Deluxe)","G#","major","G# major"
"13","Muse","12Chz98pHFMPJEknJQMWvI","5OZgDtx180ZZPMpm36J2zC","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d00001e024cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d000048514cb163c1d111f77307c842b6""), width = c(640, 300, 64))","2018-11-09","2018","day","0.278","0.364","0","-11.915","0","0.031","0.924","0.00423","0.127","0.0934","95.149","6uLN5FcelAPEZ5WW1gSNbw","https://api.spotify.com/v1/audio-analysis/6uLN5FcelAPEZ5WW1gSNbw","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","234173","FALSE","https://api.spotify.com/v1/tracks/6uLN5FcelAPEZ5WW1gSNbw","FALSE","The Dark Side (Alternate Reality Version)","https://p.scdn.co/mp3-preview/ae84dd3de23fc5a0815753dfab84a01b01c4996f?cid=21ba4eef11f2467ea68e9a872aac077a","13","track","spotify:track:6uLN5FcelAPEZ5WW1gSNbw","https://open.spotify.com/track/6uLN5FcelAPEZ5WW1gSNbw","Simulation Theory (Super Deluxe)","C","minor","C minor"
"14","Muse","12Chz98pHFMPJEknJQMWvI","5OZgDtx180ZZPMpm36J2zC","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d00001e024cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d000048514cb163c1d111f77307c842b6""), width = c(640, 300, 64))","2018-11-09","2018","day","0.631","0.947","4","-2.656","0","0.0551","0.496","4.63e-05","0.576","0.807","136.016","1DqoQsvOtn23gDx6Up6cX5","https://api.spotify.com/v1/audio-analysis/1DqoQsvOtn23gDx6Up6cX5","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","244026","FALSE","https://api.spotify.com/v1/tracks/1DqoQsvOtn23gDx6Up6cX5","FALSE","Pressure (feat. UCLA Bruin Marching Band)","https://p.scdn.co/mp3-preview/4ffadf55456aa8bea4cfacf01c74271340264d1f?cid=21ba4eef11f2467ea68e9a872aac077a","14","track","spotify:track:1DqoQsvOtn23gDx6Up6cX5","https://open.spotify.com/track/1DqoQsvOtn23gDx6Up6cX5","Simulation Theory (Super Deluxe)","E","minor","E minor"
"15","Muse","12Chz98pHFMPJEknJQMWvI","5OZgDtx180ZZPMpm36J2zC","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d00001e024cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d000048514cb163c1d111f77307c842b6""), width = c(640, 300, 64))","2018-11-09","2018","day","0.769","0.664","2","-4.841","1","0.209","0.107","0.0312","0.309","0.706","95.009","3z7e1YhpDI6M3Cl8ztlt2D","https://api.spotify.com/v1/audio-analysis/3z7e1YhpDI6M3Cl8ztlt2D","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","178626","FALSE","https://api.spotify.com/v1/tracks/3z7e1YhpDI6M3Cl8ztlt2D","FALSE","Propaganda (Acoustic)","https://p.scdn.co/mp3-preview/884574ee0dd8e501fadb4799efb7459af37fbe7c?cid=21ba4eef11f2467ea68e9a872aac077a","15","track","spotify:track:3z7e1YhpDI6M3Cl8ztlt2D","https://open.spotify.com/track/3z7e1YhpDI6M3Cl8ztlt2D","Simulation Theory (Super Deluxe)","D","major","D major"
"16","Muse","12Chz98pHFMPJEknJQMWvI","5OZgDtx180ZZPMpm36J2zC","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d00001e024cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d000048514cb163c1d111f77307c842b6""), width = c(640, 300, 64))","2018-11-09","2018","day","0.569","0.81","10","-4.88","0","0.0803","0.0412","2.11e-06","0.105","0.153","179.9","0A0z2PjpgmnaROhc4r43ek","https://api.spotify.com/v1/audio-analysis/0A0z2PjpgmnaROhc4r43ek","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","188200","FALSE","https://api.spotify.com/v1/tracks/0A0z2PjpgmnaROhc4r43ek","FALSE","Break It to Me (Sam de Jong Remix)","https://p.scdn.co/mp3-preview/12cc971aa47a6a8e187cdcffd63e4ef1d169d14a?cid=21ba4eef11f2467ea68e9a872aac077a","16","track","spotify:track:0A0z2PjpgmnaROhc4r43ek","https://open.spotify.com/track/0A0z2PjpgmnaROhc4r43ek","Simulation Theory (Super Deluxe)","A#","minor","A# minor"
"17","Muse","12Chz98pHFMPJEknJQMWvI","5OZgDtx180ZZPMpm36J2zC","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d00001e024cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d000048514cb163c1d111f77307c842b6""), width = c(640, 300, 64))","2018-11-09","2018","day","0.609","0.832","9","-5.284","1","0.039","0.425","4.44e-05","0.17","0.654","105.023","1D2ISRyHAs9QBHIWVQIbgM","https://api.spotify.com/v1/audio-analysis/1D2ISRyHAs9QBHIWVQIbgM","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","226333","FALSE","https://api.spotify.com/v1/tracks/1D2ISRyHAs9QBHIWVQIbgM","FALSE","Something Human (Acoustic)","https://p.scdn.co/mp3-preview/d3de5c1234b000f7ee0791707b6b78ca7fd2935c?cid=21ba4eef11f2467ea68e9a872aac077a","17","track","spotify:track:1D2ISRyHAs9QBHIWVQIbgM","https://open.spotify.com/track/1D2ISRyHAs9QBHIWVQIbgM","Simulation Theory (Super Deluxe)","A","major","A major"
"18","Muse","12Chz98pHFMPJEknJQMWvI","5OZgDtx180ZZPMpm36J2zC","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d00001e024cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d000048514cb163c1d111f77307c842b6""), width = c(640, 300, 64))","2018-11-09","2018","day","0.418","0.819","5","-5.696","1","0.0437","0.000693","0.0228","0.91","0.28","140.087","5JHgklCirwRuOYtc55D9sB","https://api.spotify.com/v1/audio-analysis/5JHgklCirwRuOYtc55D9sB","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","248026","FALSE","https://api.spotify.com/v1/tracks/5JHgklCirwRuOYtc55D9sB","FALSE","Thought Contagion (Live)","https://p.scdn.co/mp3-preview/45181fd62fb014815fd4a1b3a5621072b0eddcf4?cid=21ba4eef11f2467ea68e9a872aac077a","18","track","spotify:track:5JHgklCirwRuOYtc55D9sB","https://open.spotify.com/track/5JHgklCirwRuOYtc55D9sB","Simulation Theory (Super Deluxe)","F","major","F major"
"19","Muse","12Chz98pHFMPJEknJQMWvI","5OZgDtx180ZZPMpm36J2zC","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d00001e024cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d000048514cb163c1d111f77307c842b6""), width = c(640, 300, 64))","2018-11-09","2018","day","0.522","0.475","0","-7.249","1","0.0291","0.817","3.29e-06","0.172","0.202","127.059","0Tjw5aLMwzCki7ADdLwddL","https://api.spotify.com/v1/audio-analysis/0Tjw5aLMwzCki7ADdLwddL","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","237186","FALSE","https://api.spotify.com/v1/tracks/0Tjw5aLMwzCki7ADdLwddL","FALSE","Dig Down (Acoustic Gospel Version)","https://p.scdn.co/mp3-preview/391abb1b8f6510db8d64d9a3543b784912296876?cid=21ba4eef11f2467ea68e9a872aac077a","19","track","spotify:track:0Tjw5aLMwzCki7ADdLwddL","https://open.spotify.com/track/0Tjw5aLMwzCki7ADdLwddL","Simulation Theory (Super Deluxe)","C","major","C major"
"20","Muse","12Chz98pHFMPJEknJQMWvI","5OZgDtx180ZZPMpm36J2zC","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d00001e024cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d000048514cb163c1d111f77307c842b6""), width = c(640, 300, 64))","2018-11-09","2018","day","0.25","0.356","7","-10.939","0","0.0308","0.916","0.00216","0.0927","0.124","144.265","5ZWVJkzUQlHaRtW5mgRrll","https://api.spotify.com/v1/audio-analysis/5ZWVJkzUQlHaRtW5mgRrll","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","274426","FALSE","https://api.spotify.com/v1/tracks/5ZWVJkzUQlHaRtW5mgRrll","FALSE","The Void (Acoustic)","https://p.scdn.co/mp3-preview/22841a0217ddb4d1969120f80003197b90c4a69c?cid=21ba4eef11f2467ea68e9a872aac077a","20","track","spotify:track:5ZWVJkzUQlHaRtW5mgRrll","https://open.spotify.com/track/5ZWVJkzUQlHaRtW5mgRrll","Simulation Theory (Super Deluxe)","G","minor","G minor"
"21","Muse","12Chz98pHFMPJEknJQMWvI","5OZgDtx180ZZPMpm36J2zC","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b2734cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d00001e024cb163c1d111f77307c842b6"", ""https://i.scdn.co/image/ab67616d000048514cb163c1d111f77307c842b6""), width = c(640, 300, 64))","2018-11-09","2018","day","0.153","0.405","0","-12.262","0","0.0361","0.942","0.864","0.105","0.0596","93.338","1TIVeF4bivHZNKYO3A8bT3","https://api.spotify.com/v1/audio-analysis/1TIVeF4bivHZNKYO3A8bT3","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","c(""AD"", ""AE"", ""AR"", ""AT"", ""AU"", ""BE"", ""BG"", ""BH"", ""BO"", ""BR"", ""CA"", ""CH"", ""CL"", ""CO"", ""CR"", ""CY"", ""CZ"", ""DE"", ""DK"", ""DO"", ""DZ"", ""EC"", ""EE"", ""EG"", ""ES"", ""FI"", ""FR"", ""GB"", ""GR"", ""GT"", ""HK"", ""HN"", ""HU"", ""ID"", ""IE"", ""IL"", ""IS"", ""IT"", ""JO"", ""JP"", ""KW"", ""LB"", ""LI"", ""LT"", ""LU"", ""LV"", ""MA"", ""MC"", ""MT"", ""MX"", ""MY"", ""NI"", ""NL"", ""NO"", ""NZ"", ""OM"", ""PA"", ""PE"", ""PH"", ""PL"", ""PS"", ""PT"", ""PY"", ""QA"", ""RO"", ""SA"", ""SE"", ""SG"", ""SK"", ""SV"", ""TH"", ""TN"", ""TR"", ""TW"", ""US"", ""UY"", ""VN"", ""ZA"")","1","173040","FALSE","https://api.spotify.com/v1/tracks/1TIVeF4bivHZNKYO3A8bT3","FALSE","The Dark Side (Alternate Reality Version) [Instrumental] - Alternate Reality Version; Instrumental","https://p.scdn.co/mp3-preview/04d70fe9bd5804d662c432a71a3300358b40d4ba?cid=21ba4eef11f2467ea68e9a872aac077a","21","track","spotify:track:1TIVeF4bivHZNKYO3A8bT3","https://open.spotify.com/track/1TIVeF4bivHZNKYO3A8bT3","Simulation Theory (Super Deluxe)","C","minor","C minor"
"22","Muse","12Chz98pHFMPJEknJQMWvI","7iXImlGs9MxR7VTSNkO2Go","album","list(height = c(640, 300, 64), url = c(""https://i.scdn.co/image/ab67616d0000b27363a4f892c2e9873ccb05cc37"", ""https://i.scdn.co/image/ab67616d00001e0263a4f892c2e9873ccb05cc37"", ""https://i.scdn.co/image/ab67616d0000485163a4f892c2e9873ccb05cc37""), width = c(640, 300, 64))","2015-06-05","2015","day","0.65","0.758","8","-5.021","1","0.0507","0.000259","0.000492","0.276","0.603","100.005","32dj4SBYPGYVv5tk31iRQ5","https://api.spotify.com/v1/audio-analysis/32dj4SBYPGYVv5tk31iRQ5","4","list(href = ""https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI"", id = ""12Chz98pHFMPJEknJQMWvI"", name = ""Muse"", type = ""artist"", uri = ""spotify:artist:12Chz98pHFMPJEknJQMWvI"", external_urls.spotify = ""https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI"")","JP","1","262947","FALSE","https://api.spotify.com/v1/tracks/32dj4SBYPGYVv5tk31iRQ5","FALSE","Dead Inside","https://p.scdn.co/mp3-preview/f3dd36859bbae1f625386ec902fdf2d6682d2bbb?cid=21ba4eef11f2467ea68e9a872aac077a","1","track","spotify:track:32dj4SBYPGYVv5tk31iRQ5","https://open.spotify.com/track/32dj4SBYPGYVv5tk31iRQ5","Drones","G#","major","G# major"
